Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit,Revenue_recalc,is_return,year,month,day,day_of_week,profit_margin,revenue_per_unit
4064,Men,Basketball,Air Jordan,L,4,4278.28,0.38,0.00,2024-09-24,Retail,Hyderabad,587.63,10610.13,False,2024,9,24,Tuesday,0.06,2652.53
4065,Women,Basketball,LeBron 20,XL,3,7881.81,0.00,0.00,2024-12-08,Online,Pune,1067.59,23645.43,False,2024,12,8,Sunday,0.05,7881.81
4066,Kids,Running,React Infinity,L,4,6599.26,0.85,3959.56,2025-06-29,Retail,Bangalore,3344.47,3959.56,False,2025,6,29,Sunday,0.84,989.89
4067,Men,Soccer,Mercurial Superfly,M,4,7408.31,0.00,0.00,2025-05-17,Online,Bangalore,1974.40,29633.24,False,2025,5,17,Saturday,0.07,7408.31
2030,Women,Soccer,Premier III,L,3,9804.64,0.71,0.00,2025-02-08,Online,Bangalore,635.57,9951.71,False,2025,2,8,Saturday,0.06,3317.24
4070,Kids,Basketball,Air Jordan,L,2,6966.16,0.24,0.00,2024-10-23,Retail,Pune,2671.60,10588.56,False,2024,10,23,Wednesday,0.25,5294.28
4072,Men,Soccer,Premier III,M,1,5028.99,0.00,0.00,2025-05-20,Online,Pune,3542.88,5028.99,False,2025,5,20,Tuesday,0.70,5028.99
4073,Kids,Training,Flex Trainer,M,2,5732.59,0.00,0.00,2024-11-30,Online,Kolkata,3353.30,11465.18,False,2024,11,30,Saturday,0.29,5732.59
4074,Kids,Basketball,LeBron 20,L,2,8673.78,0.00,0.00,2024-03-28,Retail,Mumbai,-286.00,17347.56,False,2024,3,28,Thursday,-0.02,8673.78
4076,Kids,Basketball,LeBron 20,L,3,3588.38,0.33,0.00,2025-04-03,Online,Kolkata,925.71,8414.75,False,2025,4,3,Thursday,0.11,2804.92
4077,Men,Training,SuperRep Go,M,3,9261.43,0.00,0.00,2024-12-21,Online,Mumbai,361.16,32415.01,False,2024,12,21,Saturday,0.01,10805.00
4078,Women,Lifestyle,Air Force 1,M,3,7721.55,0.56,0.00,2025-01-01,Online,Mumbai,2742.28,10192.44,False,2025,1,1,Wednesday,0.27,3397.48
4079,Kids,Lifestyle,Waffle One,XL,2,5116.58,0.00,0.00,2024-11-21,Retail,Delhi,2083.60,12791.45,False,2024,11,21,Thursday,0.16,6395.73
4080,Kids,Training,Flex Trainer,XL,4,8515.92,0.00,0.00,2024-11-27,Retail,Hyderabad,255.47,34063.68,False,2024,11,27,Wednesday,0.01,8515.92
4081,Men,Lifestyle,Waffle One,XL,2,4902.19,0.25,0.00,2024-07-26,Retail,Bangalore,608.65,7353.28,False,2024,7,26,Friday,0.08,3676.64
4082,Kids,Soccer,Mercurial Superfly,M,1,8233.64,0.00,0.00,2025-04-07,Retail,Bangalore,3007.26,8233.64,False,2025,4,7,Monday,0.37,8233.64
4083,Men,Training,Flex Trainer,L,3,8711.81,0.00,0.00,2025-03-29,Online,Bangalore,-773.05,26135.43,False,2025,3,29,Saturday,-0.03,8711.81
4085,Men,Lifestyle,Dunk Low,L,4,8780.66,0.00,0.00,2025-01-21,Online,Bangalore,1897.69,35122.64,False,2025,1,21,Tuesday,0.05,8780.66
4086,Women,Running,Air Zoom,XL,3,4537.02,0.00,0.00,2025-04-03,Online,Pune,-195.00,13611.06,False,2025,4,3,Thursday,-0.01,4537.02
4087,Men,Basketball,LeBron 20,M,2,7737.27,0.00,0.00,2024-03-13,Retail,Hyderabad,3939.54,15474.54,False,2024,3,13,Wednesday,0.25,7737.27
4088,Men,Training,Flex Trainer,M,2,5649.73,0.41,6666.68,2025-03-16,Retail,Mumbai,1548.10,6666.68,False,2025,3,16,Sunday,0.23,3333.34
4089,Women,Running,React Infinity,L,2,3893.88,0.00,0.00,2025-02-15,Online,Bangalore,2854.02,7787.75,False,2025,2,15,Saturday,0.37,3893.88
4090,Men,Lifestyle,Air Force 1,L,2,5109.51,0.00,0.00,2025-06-26,Retail,Delhi,-1164.28,10219.02,False,2025,6,26,Thursday,-0.11,5109.51
4091,Kids,Running,Free RN,L,3,8331.85,0.00,0.00,2024-02-13,Retail,Kolkata,1061.20,24995.55,False,2024,2,13,Tuesday,0.04,8331.85
4093,Women,Lifestyle,Waffle One,L,4,8888.58,0.00,0.00,2024-10-19,Retail,Kolkata,2944.03,35554.32,False,2024,10,19,Saturday,0.08,8888.58
4094,Kids,Soccer,Tiempo Legend,M,4,4094.79,0.00,0.00,2025-05-18,Online,Hyderabad,2779.39,16379.16,False,2025,5,18,Sunday,0.17,4094.79
4095,Men,Running,Free RN,XL,1,7129.09,0.00,0.00,2024-08-19,Online,Pune,1993.16,7129.09,False,2024,8,19,Monday,0.28,7129.09
4096,Women,Soccer,Phantom GT,M,3,3328.58,0.00,0.00,2024-04-03,Online,Pune,3865.04,9985.74,False,2024,4,3,Wednesday,0.39,3328.58
4097,Men,Basketball,Kyrie Flytrap,XL,2,3443.10,0.00,0.00,2024-09-17,Retail,Hyderabad,1928.88,6886.20,False,2024,9,17,Tuesday,0.28,3443.10
4099,Women,Soccer,Tiempo Legend,XL,2,8864.29,0.00,0.00,2025-03-15,Online,Pune,3616.91,22160.73,False,2025,3,15,Saturday,0.16,11080.36
4100,Men,Running,Pegasus Turbo,L,2,3315.29,0.00,0.00,2024-03-19,Online,Delhi,1507.71,6630.58,False,2024,3,19,Tuesday,0.23,3315.29
4101,Men,Soccer,Mercurial Superfly,L,2,8504.98,0.00,0.00,2024-07-10,Retail,Delhi,3064.92,21262.45,False,2024,7,10,Wednesday,0.14,10631.22
4103,Men,Lifestyle,Waffle One,L,1,2475.41,0.00,0.00,2024-08-01,Retail,Hyderabad,2158.91,2475.41,False,2024,8,1,Thursday,0.87,2475.41
4104,Kids,Basketball,Zoom Freak,L,2,3432.35,0.00,0.00,2025-07-16,Online,Bangalore,3999.21,6864.70,False,2025,7,16,Wednesday,0.58,3432.35
4105,Men,Running,Pegasus Turbo,XL,1,3489.95,0.00,0.00,2024-05-25,Retail,Bangalore,2093.87,5234.92,False,2024,5,25,Saturday,0.40,5234.92
2030,Men,Soccer,Phantom GT,L,2,3998.00,0.00,0.00,2024-07-21,Online,Bangalore,2911.50,9995.00,False,2024,7,21,Sunday,0.29,4997.50
4107,Kids,Running,React Infinity,L,2,5144.57,0.00,0.00,2025-04-27,Retail,Hyderabad,779.19,10289.13,False,2025,4,27,Sunday,0.08,5144.57
4108,Kids,Running,Pegasus Turbo,L,2,2767.55,0.19,4483.43,2023-11-25,Online,Kolkata,1059.07,4483.43,False,2023,11,25,Saturday,0.24,2241.72
4109,Kids,Training,SuperRep Go,XL,3,9731.83,0.00,0.00,2024-11-29,Online,Mumbai,-675.88,34061.40,False,2024,11,29,Friday,-0.02,11353.80
4110,Men,Training,Metcon 7,M,2,6077.13,0.41,0.00,2024-08-26,Retail,Hyderabad,3387.91,7171.01,False,2024,8,26,Monday,0.47,3585.51
4113,Kids,Basketball,Zoom Freak,L,2,6435.66,0.00,12871.32,2025-12-05,Online,Bangalore,3372.49,12871.32,False,2025,12,5,Friday,0.26,6435.66
4114,Kids,Training,Metcon 7,XL,4,4307.83,0.00,0.00,2025-07-13,Retail,Bangalore,-233.59,17231.32,False,2025,7,13,Sunday,-0.01,4307.83
4115,Men,Basketball,Air Jordan,M,3,4613.79,0.00,0.00,2025-05-14,Retail,Delhi,-758.50,13841.37,False,2025,5,14,Wednesday,-0.05,4613.79
4116,Women,Lifestyle,Air Force 1,M,2,3854.22,0.00,0.00,2024-08-19,Online,Pune,-43.41,7708.44,False,2024,8,19,Monday,-0.01,3854.22
4117,Women,Basketball,Zoom Freak,M,3,9501.67,0.51,0.00,2024-10-03,Online,Hyderabad,266.40,13967.45,False,2024,10,3,Thursday,0.02,4655.82
4118,Kids,Basketball,LeBron 20,XL,4,5355.64,0.00,0.00,2025-05-21,Retail,Mumbai,-538.94,21422.56,False,2025,5,21,Wednesday,-0.03,5355.64
4119,Kids,Training,ZoomX Invincible,M,4,8849.62,0.69,0.00,2024-08-25,Online,Mumbai,1451.15,10973.53,False,2024,8,25,Sunday,0.13,2743.38
4120,Women,Basketball,Zoom Freak,M,2,6165.64,0.00,0.00,2024-05-19,Online,Delhi,3175.14,12331.28,False,2024,5,19,Sunday,0.26,6165.64
4122,Kids,Lifestyle,Dunk Low,L,1,7319.48,0.00,0.00,2025-06-18,Retail,Mumbai,-261.43,7319.48,False,2025,6,18,Wednesday,-0.04,7319.48
4123,Women,Running,Air Zoom,XL,2,8184.99,0.00,0.00,2025-01-23,Retail,Hyderabad,41.24,16369.98,False,2025,1,23,Thursday,0.00,8184.99
4124,Kids,Basketball,LeBron 20,M,1,7596.71,0.00,0.00,2023-10-16,Online,Delhi,477.62,7596.71,False,2023,10,16,Monday,0.06,7596.71
4125,Men,Soccer,Tiempo Legend,M,3,6077.13,0.00,0.00,2024-08-22,Retail,Kolkata,2465.79,18231.39,False,2024,8,22,Thursday,0.14,6077.13
4126,Women,Training,SuperRep Go,L,2,8517.62,0.00,0.00,2025-07-20,Retail,Delhi,1345.61,21294.05,False,2025,7,20,Sunday,0.06,10647.03
4128,Women,Lifestyle,Air Force 1,M,3,2566.91,0.08,0.00,2024-10-13,Online,Mumbai,1529.46,7084.67,False,2024,10,13,Sunday,0.22,2361.56
4129,Men,Running,Pegasus Turbo,M,3,3445.62,0.24,0.00,2025-03-02,Retail,Kolkata,-29.10,7856.01,False,2025,3,2,Sunday,-0.00,2618.67
4130,Men,Running,Air Zoom,XL,2,2776.53,0.00,0.00,2024-10-01,Online,Mumbai,140.84,5553.06,False,2024,10,1,Tuesday,0.03,2776.53
4132,Women,Lifestyle,Dunk Low,XL,2,5087.72,0.07,0.00,2024-08-08,Online,Hyderabad,-921.97,9463.16,False,2024,8,8,Thursday,-0.10,4731.58
4133,Men,Basketball,Air Jordan,L,3,4105.06,0.00,0.00,2024-09-11,Online,Mumbai,1015.38,12315.18,False,2024,9,11,Wednesday,0.08,4105.06
4134,Women,Training,ZoomX Invincible,XL,1,5663.11,0.00,0.00,2024-10-14,Retail,Delhi,2535.71,5663.11,False,2024,10,14,Monday,0.45,5663.11
4135,Men,Training,SuperRep Go,L,2,3860.50,0.00,0.00,2024-10-14,Retail,Delhi,1756.30,7721.00,False,2024,10,14,Monday,0.23,3860.50
4136,Kids,Lifestyle,Air Force 1,S,3,5439.81,0.00,0.00,2024-11-16,Online,Delhi,-105.03,16319.43,False,2024,11,16,Saturday,-0.01,5439.81
4137,Women,Basketball,LeBron 20,M,2,2310.45,0.00,0.00,2025-02-01,Retail,Hyderabad,2244.75,4620.90,False,2025,2,1,Saturday,0.49,2310.45
4138,Kids,Running,Free RN,XL,1,5918.14,0.00,0.00,2025-07-13,Retail,Pune,3938.78,5918.14,False,2025,7,13,Sunday,0.67,5918.14
4141,Men,Training,ZoomX Invincible,S,2,2406.03,0.00,0.00,2024-12-21,Online,Bangalore,1504.90,4812.06,False,2024,12,21,Saturday,0.31,2406.03
4143,Women,Running,React Infinity,L,3,4885.29,0.00,0.00,2025-03-26,Retail,Delhi,3876.35,14655.87,False,2025,3,26,Wednesday,0.26,4885.29
4145,Kids,Soccer,Tiempo Legend,M,2,6077.13,0.00,0.00,2024-12-10,Retail,Delhi,285.95,12154.26,False,2024,12,10,Tuesday,0.02,6077.13
4146,Kids,Lifestyle,Blazer Mid,L,4,4652.18,0.00,0.00,2023-08-27,Online,Mumbai,1217.01,18608.72,False,2023,8,27,Sunday,0.07,4652.18
4147,Men,Basketball,Zoom Freak,L,1,7659.09,0.00,0.00,2024-11-26,Online,Delhi,106.35,7659.09,False,2024,11,26,Tuesday,0.01,7659.09
4148,Kids,Soccer,Phantom GT,S,3,5943.25,0.00,0.00,2025-07-18,Retail,Pune,-900.40,17829.75,False,2025,7,18,Friday,-0.05,5943.25
4149,Women,Training,SuperRep Go,L,4,5716.52,0.00,0.00,2024-09-14,Retail,Pune,274.76,22866.08,False,2024,9,14,Saturday,0.01,5716.52
4150,Men,Basketball,Zoom Freak,L,3,5811.76,0.81,0.00,2024-12-17,Retail,Pune,3076.73,3312.71,False,2024,12,17,Tuesday,0.93,1104.24
4151,Kids,Training,Metcon 7,M,2,7282.99,0.05,0.00,2024-10-10,Retail,Kolkata,871.53,13837.68,False,2024,10,10,Thursday,0.06,6918.84
4152,Men,Basketball,Kyrie Flytrap,XL,1,5635.54,0.00,0.00,2024-08-07,Online,Mumbai,1011.99,5635.54,False,2024,8,7,Wednesday,0.18,5635.54
4153,Women,Running,Pegasus Turbo,L,2,6077.13,0.00,0.00,2025-02-13,Retail,Kolkata,2255.74,12154.26,False,2025,2,13,Thursday,0.19,6077.13
4156,Men,Running,React Infinity,M,3,7417.67,0.00,0.00,2024-05-20,Online,Mumbai,203.96,22253.01,False,2024,5,20,Monday,0.01,7417.67
4157,Men,Basketball,Zoom Freak,XL,3,6377.88,0.00,0.00,2025-07-09,Retail,Delhi,-699.76,19133.62,False,2025,7,9,Wednesday,-0.04,6377.88
4158,Women,Lifestyle,Blazer Mid,L,4,6077.13,0.00,0.00,2024-08-18,Online,Hyderabad,3155.41,24308.52,False,2024,8,18,Sunday,0.13,6077.13
4159,Women,Running,React Infinity,XL,2,8683.80,0.00,0.00,2025-04-07,Online,Delhi,3914.69,17367.60,False,2025,4,7,Monday,0.23,8683.80
4160,Men,Lifestyle,Air Force 1,L,3,6148.90,0.00,0.00,2024-03-22,Online,Delhi,2664.48,18446.70,False,2024,3,22,Friday,0.14,6148.90
4161,Men,Running,Air Zoom,L,1,5614.96,0.40,0.00,2025-04-16,Online,Kolkata,1864.83,5053.46,False,2025,4,16,Wednesday,0.37,5053.46
4162,Men,Training,SuperRep Go,XL,1,3782.59,0.00,0.00,2024-10-09,Online,Pune,1401.88,3782.59,False,2024,10,9,Wednesday,0.37,3782.59
4163,Men,Training,SuperRep Go,L,3,5422.73,0.00,0.00,2024-09-12,Retail,Hyderabad,1942.39,16268.19,False,2024,9,12,Thursday,0.12,5422.73
4165,Women,Training,SuperRep Go,XL,1,3693.30,0.26,0.00,2024-11-20,Online,Bangalore,2194.38,2733.04,False,2024,11,20,Wednesday,0.80,2733.04
4168,Kids,Running,Free RN,L,4,4880.90,0.00,0.00,2024-06-09,Retail,Mumbai,3282.84,19523.58,False,2024,6,9,Sunday,0.17,4880.90
4169,Men,Basketball,LeBron 20,L,2,8320.11,0.00,0.00,2024-05-19,Retail,Delhi,3743.48,16640.22,False,2024,5,19,Sunday,0.22,8320.11
4170,Men,Lifestyle,Blazer Mid,XL,1,3297.70,0.00,0.00,2024-08-15,Online,Bangalore,1678.19,4946.55,False,2024,8,15,Thursday,0.34,4946.55
4171,Men,Running,React Infinity,M,3,9303.80,0.00,0.00,2024-12-21,Retail,Delhi,-1107.26,27911.40,False,2024,12,21,Saturday,-0.04,9303.80
4172,Women,Soccer,Mercurial Superfly,L,1,4273.40,0.00,0.00,2025-01-21,Retail,Bangalore,155.61,4273.40,False,2025,1,21,Tuesday,0.04,4273.40
4173,Men,Soccer,Tiempo Legend,M,4,6077.13,0.00,0.00,2024-01-09,Online,Hyderabad,-835.46,24308.52,False,2024,1,9,Tuesday,-0.03,6077.13
4174,Women,Soccer,Tiempo Legend,XL,3,6077.13,0.00,0.00,2025-08-03,Retail,Kolkata,-869.37,18231.39,False,2025,8,3,Sunday,-0.05,6077.13
4175,Men,Basketball,Air Jordan,L,2,6077.13,0.00,0.00,2024-01-08,Retail,Kolkata,2631.77,12154.26,False,2024,1,8,Monday,0.22,6077.13
4176,Women,Training,ZoomX Invincible,M,1,9213.58,0.00,0.00,2023-09-02,Retail,Hyderabad,2254.67,9213.58,False,2023,9,2,Saturday,0.24,9213.58
4177,Kids,Training,Metcon 7,M,2,7159.79,0.00,0.00,2024-12-21,Online,Mumbai,-203.62,14319.58,False,2024,12,21,Saturday,-0.01,7159.79
4178,Men,Basketball,Air Jordan,L,3,4278.28,0.00,0.00,2024-08-26,Retail,Hyderabad,302.75,12834.84,False,2024,8,26,Monday,0.02,4278.28
4179,Women,Running,React Infinity,XL,3,6633.14,0.00,0.00,2025-01-06,Retail,Mumbai,1048.63,19899.42,False,2025,1,6,Monday,0.05,6633.14
4180,Men,Running,Pegasus Turbo,M,3,6243.91,0.00,0.00,2025-06-04,Retail,Kolkata,500.23,18731.73,False,2025,6,4,Wednesday,0.03,6243.91
4181,Women,Running,Free RN,M,3,8204.14,0.00,0.00,2025-04-05,Retail,Delhi,-564.63,24612.42,False,2025,4,5,Saturday,-0.02,8204.14
4182,Men,Lifestyle,Dunk Low,XL,1,9335.57,0.00,0.00,2024-02-12,Retail,Mumbai,1135.38,9335.57,False,2024,2,12,Monday,0.12,9335.57
4183,Men,Lifestyle,Air Force 1,L,2,8647.63,0.00,0.00,2025-03-23,Retail,Pune,-443.83,17295.26,False,2025,3,23,Sunday,-0.03,8647.63
4184,Women,Basketball,LeBron 20,L,2,3313.21,0.00,0.00,2025-05-26,Online,Bangalore,1788.65,6626.42,False,2025,5,26,Monday,0.27,3313.21
4185,Women,Training,ZoomX Invincible,S,3,5484.65,0.00,0.00,2025-02-01,Online,Hyderabad,2562.05,16453.94,False,2025,2,1,Saturday,0.16,5484.65
4186,Men,Basketball,LeBron 20,XL,2,9872.08,0.17,0.00,2025-03-10,Online,Bangalore,409.77,16387.65,False,2025,3,10,Monday,0.03,8193.83
2043,Men,Training,Flex Trainer,XL,4,4500.96,0.12,0.00,2024-10-09,Online,Pune,-809.91,15843.38,False,2024,10,9,Wednesday,-0.05,3960.84
4191,Men,Running,React Infinity,M,3,6077.13,0.00,0.00,2024-07-22,Online,Pune,671.86,18231.39,False,2024,7,22,Monday,0.04,6077.13
4193,Kids,Basketball,Kyrie Flytrap,XL,1,4026.07,0.00,0.00,2024-04-12,Online,Mumbai,1192.66,4026.07,False,2024,4,12,Friday,0.30,4026.07
4194,Kids,Running,React Infinity,L,3,6077.13,0.00,0.00,2024-10-28,Retail,Delhi,-759.55,18231.39,False,2024,10,28,Monday,-0.04,6077.13
4195,Kids,Training,Metcon 7,L,2,6317.40,0.00,0.00,2023-09-23,Retail,Mumbai,-746.03,12634.80,False,2023,9,23,Saturday,-0.06,6317.40
2029,Kids,Lifestyle,Dunk Low,L,2,8165.07,0.00,0.00,2024-04-11,Online,Pune,3469.45,20412.67,False,2024,4,11,Thursday,0.17,10206.34
4197,Men,Running,React Infinity,XL,4,7560.60,0.00,0.00,2024-02-13,Online,Kolkata,1415.35,30242.40,False,2024,2,13,Tuesday,0.05,7560.60
4198,Men,Running,Pegasus Turbo,M,2,7860.63,0.53,0.00,2025-04-07,Retail,Delhi,-1087.13,7388.99,False,2025,4,7,Monday,-0.15,3694.50
4199,Women,Running,Free RN,M,1,2376.12,0.00,0.00,2025-05-25,Online,Hyderabad,-731.89,2376.12,False,2025,5,25,Sunday,-0.31,2376.12
4200,Women,Soccer,Tiempo Legend,L,2,7680.16,0.78,0.00,2024-07-21,Online,Bangalore,-613.22,4224.09,False,2024,7,21,Sunday,-0.15,2112.04
4201,Kids,Running,React Infinity,L,3,5996.42,0.00,0.00,2025-05-09,Retail,Kolkata,1412.54,17989.26,False,2025,5,9,Friday,0.08,5996.42
4202,Men,Training,SuperRep Go,L,4,4996.25,0.00,0.00,2025-05-16,Online,Pune,299.85,19985.00,False,2025,5,16,Friday,0.02,4996.25
4203,Kids,Training,Flex Trainer,M,4,6815.44,0.00,0.00,2024-10-09,Online,Pune,1879.42,27261.76,False,2024,10,9,Wednesday,0.07,6815.44
4204,Kids,Lifestyle,Waffle One,M,1,7265.47,0.00,0.00,2025-04-16,Online,Pune,1589.71,7265.47,False,2025,4,16,Wednesday,0.22,7265.47
4205,Kids,Lifestyle,Waffle One,XL,3,9532.80,0.00,0.00,2024-10-13,Online,Mumbai,2333.09,28598.40,False,2024,10,13,Sunday,0.08,9532.80
4206,Kids,Basketball,Kyrie Flytrap,L,3,4466.78,0.00,0.00,2024-07-11,Online,Bangalore,943.16,13400.34,False,2024,7,11,Thursday,0.07,4466.78
4207,Women,Basketball,Air Jordan,L,3,6252.73,0.00,0.00,2024-11-15,Retail,Hyderabad,2063.27,18758.20,False,2024,11,15,Friday,0.11,6252.73
4208,Kids,Running,React Infinity,L,2,6077.13,0.00,0.00,2025-04-08,Retail,Pune,-942.96,12154.26,False,2025,4,8,Tuesday,-0.08,6077.13
4209,Women,Running,Air Zoom,M,1,6077.13,0.00,0.00,2023-12-03,Online,Kolkata,3222.58,6077.13,False,2023,12,3,Sunday,0.53,6077.13
4210,Kids,Training,SuperRep Go,M,3,4891.02,0.00,0.00,2024-12-21,Retail,Mumbai,2738.04,14673.07,False,2024,12,21,Saturday,0.19,4891.02
4214,Men,Training,SuperRep Go,L,3,4004.40,0.00,0.00,2024-11-08,Retail,Pune,1393.11,12013.20,False,2024,11,8,Friday,0.12,4004.40
4215,Men,Training,Flex Trainer,XL,3,7213.51,0.00,0.00,2025-07-13,Online,Kolkata,960.82,21640.53,False,2025,7,13,Sunday,0.04,7213.51
4217,Men,Soccer,Tiempo Legend,XL,3,3080.23,0.22,0.00,2025-05-08,Online,Delhi,-950.13,8409.03,False,2025,5,8,Thursday,-0.11,2803.01
4218,Kids,Running,Free RN,L,4,6296.17,0.00,0.00,2025-11-02,Online,Bangalore,3435.85,25184.68,False,2025,11,2,Sunday,0.14,6296.17
4219,Kids,Training,Flex Trainer,L,2,9565.66,0.00,0.00,2024-10-09,Retail,Pune,3667.35,19131.32,False,2024,10,9,Wednesday,0.19,9565.66
4220,Kids,Lifestyle,Dunk Low,M,2,2290.64,0.84,733.00,2025-01-31,Retail,Delhi,608.16,733.00,False,2025,1,31,Friday,0.83,366.50
2023,Men,Basketball,Air Jordan,XL,3,4614.20,0.00,0.00,2024-09-10,Online,Mumbai,2913.04,13842.61,False,2024,9,10,Tuesday,0.21,4614.20
4223,Kids,Soccer,Mercurial Superfly,L,1,7007.97,0.31,0.00,2025-02-04,Retail,Bangalore,-1152.37,4835.50,False,2025,2,4,Tuesday,-0.24,4835.50
4224,Kids,Training,ZoomX Invincible,L,2,9315.06,0.58,0.00,2024-10-10,Online,Hyderabad,2541.07,7824.65,False,2024,10,10,Thursday,0.32,3912.33
4225,Kids,Running,Free RN,XL,2,2941.85,0.00,0.00,2025-01-05,Online,Delhi,2776.82,5883.70,False,2025,1,5,Sunday,0.47,2941.85
4227,Kids,Training,Metcon 7,L,2,6031.05,0.00,0.00,2024-12-17,Retail,Mumbai,110.91,12062.10,False,2024,12,17,Tuesday,0.01,6031.05
4228,Kids,Training,SuperRep Go,L,3,4577.65,0.00,0.00,2025-05-12,Retail,Kolkata,-448.12,13732.95,False,2025,5,12,Monday,-0.03,4577.65
4229,Kids,Running,Free RN,XL,4,6661.66,0.00,0.00,2025-06-20,Online,Pune,3470.61,26646.62,False,2025,6,20,Friday,0.13,6661.66
4230,Kids,Lifestyle,Waffle One,L,1,6077.13,0.00,0.00,2024-08-15,Retail,Hyderabad,-1193.85,6077.13,False,2024,8,15,Thursday,-0.20,6077.13
4231,Kids,Lifestyle,Blazer Mid,XL,2,6652.23,0.00,13304.46,2024-01-08,Online,Pune,-780.66,13304.46,False,2024,1,8,Monday,-0.06,6652.23
4233,Women,Soccer,Mercurial Superfly,L,1,3895.52,0.00,0.00,2024-07-21,Retail,Bangalore,3856.45,3895.52,False,2024,7,21,Sunday,0.99,3895.52
4234,Women,Basketball,Zoom Freak,M,3,7992.84,0.00,0.00,2024-09-10,Online,Mumbai,404.20,23978.51,False,2024,9,10,Tuesday,0.02,7992.84
4235,Kids,Basketball,Zoom Freak,L,4,3417.98,0.00,0.00,2025-04-18,Online,Bangalore,2112.47,13671.92,False,2025,4,18,Friday,0.15,3417.98
4236,Kids,Soccer,Mercurial Superfly,L,2,8299.07,0.09,0.00,2024-12-10,Retail,Delhi,1565.48,18880.38,False,2024,12,10,Tuesday,0.08,9440.19
4237,Men,Basketball,LeBron 20,L,1,5913.67,0.00,0.00,2025-02-15,Online,Delhi,572.58,5913.67,False,2025,2,15,Saturday,0.10,5913.67
4238,Men,Soccer,Phantom GT,XL,2,6489.35,0.00,0.00,2024-12-14,Online,Hyderabad,-321.44,12978.70,False,2024,12,14,Saturday,-0.02,6489.35
4239,Men,Running,Air Zoom,XL,1,5614.96,0.00,0.00,2023-09-08,Online,Kolkata,-828.71,8422.44,False,2023,9,8,Friday,-0.10,8422.44
4240,Men,Running,Air Zoom,M,2,5550.99,0.00,0.00,2025-04-06,Retail,Bangalore,1091.85,13877.47,False,2025,4,6,Sunday,0.08,6938.74
4241,Women,Basketball,LeBron 20,M,2,7919.76,0.00,0.00,2024-10-29,Retail,Delhi,3890.05,15839.53,False,2024,10,29,Tuesday,0.25,7919.76
4242,Kids,Basketball,Kyrie Flytrap,XL,2,3507.12,0.00,0.00,2025-09-01,Retail,Mumbai,2217.09,7014.24,False,2025,9,1,Monday,0.32,3507.12
4243,Kids,Training,ZoomX Invincible,M,2,5248.74,0.00,0.00,2024-12-21,Retail,Bangalore,3500.67,13121.85,False,2024,12,21,Saturday,0.27,6560.92
4244,Men,Training,Metcon 7,XL,2,2855.37,0.54,0.00,2024-12-21,Retail,Bangalore,161.88,2626.94,False,2024,12,21,Saturday,0.06,1313.47
4245,Kids,Basketball,Zoom Freak,M,3,6887.39,0.17,0.00,2024-12-12,Online,Delhi,2445.12,17149.60,False,2024,12,12,Thursday,0.14,5716.53
4246,Men,Running,Pegasus Turbo,L,2,3576.04,0.00,0.00,2025-01-10,Retail,Mumbai,3581.39,7152.08,False,2025,1,10,Friday,0.50,3576.04
4247,Kids,Training,Flex Trainer,M,1,6146.93,0.69,0.00,2025-02-26,Retail,Kolkata,1585.72,1905.55,False,2025,2,26,Wednesday,0.83,1905.55
4248,Kids,Soccer,Premier III,XL,2,4045.64,0.00,0.00,2025-07-11,Retail,Mumbai,2167.88,8091.28,False,2025,7,11,Friday,0.27,4045.64
4249,Kids,Training,Flex Trainer,L,1,2902.95,0.60,1161.18,2024-10-11,Retail,Bangalore,-855.08,1161.18,False,2024,10,11,Friday,-0.74,1161.18
4250,Women,Basketball,Air Jordan,L,1,6735.12,0.00,0.00,2025-01-16,Online,Kolkata,2005.64,6735.12,False,2025,1,16,Thursday,0.30,6735.12
4251,Kids,Basketball,LeBron 20,M,1,5596.52,0.59,0.00,2024-01-07,Retail,Mumbai,354.20,2294.57,False,2024,1,7,Sunday,0.15,2294.57
2013,Kids,Lifestyle,Blazer Mid,M,4,3972.14,0.24,0.00,2024-08-07,Online,Hyderabad,2827.54,12075.29,False,2024,8,7,Wednesday,0.23,3018.82
2019,Men,Running,Free RN,XL,2,8072.86,0.00,0.00,2024-02-13,Online,Kolkata,1387.97,16145.72,False,2024,2,13,Tuesday,0.09,8072.86
4255,Women,Running,React Infinity,L,1,7518.66,0.00,0.00,2024-02-13,Retail,Kolkata,2584.67,7518.66,False,2024,2,13,Tuesday,0.34,7518.66
4256,Women,Soccer,Tiempo Legend,XL,4,9672.12,0.52,0.00,2024-12-18,Online,Hyderabad,-782.15,18570.47,False,2024,12,18,Wednesday,-0.04,4642.62
4257,Women,Training,Metcon 7,L,2,5462.80,0.99,0.00,2024-08-14,Online,Kolkata,-1144.93,136.57,False,2024,8,14,Wednesday,-8.38,68.29
4259,Men,Lifestyle,Air Force 1,L,1,5618.62,0.35,0.00,2023-09-22,Retail,Bangalore,3351.25,3652.10,False,2023,9,22,Friday,0.92,3652.10
4260,Women,Lifestyle,Waffle One,L,3,6058.38,0.00,0.00,2024-10-19,Online,Kolkata,258.08,18175.14,False,2024,10,19,Saturday,0.01,6058.38
